,epoch_40/online_vs0,epoch_40/val_loss,epoch_40/val_tderror,epoch_40/val_vs0_q,epoch_40/val_vs0_fqe,seed,State,Created,Runtime,alg,env,policy_level,n_trajectories,alpha,batch_size,gamma,lr,n_epochs,target_update_interval,cql_alpha_lr,cql_alpha_tuning,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,n_gradient_steps,sac_alpha_lr,sac_alpha_tuning,sac_lr,actor_lr,critic_lr,device,noise_clip,normalize_obs,policy_noise,policy_update_frequency,tau,gmm_num_modes,counts/num_samples,epoch_0/online_vs0,epoch_1/online_vs0,epoch_10/online_vs0,epoch_11/online_vs0,epoch_12/online_vs0,epoch_13/online_vs0,epoch_14/online_vs0,epoch_15/online_vs0,epoch_16/online_vs0,epoch_17/online_vs0,epoch_18/online_vs0,epoch_19/online_vs0,epoch_2/online_vs0,epoch_20/online_vs0,epoch_21/online_vs0,epoch_22/online_vs0,epoch_23/online_vs0,epoch_24/online_vs0,epoch_25/online_vs0,epoch_26/online_vs0,epoch_27/online_vs0,epoch_28/online_vs0,epoch_29/online_vs0,epoch_3/online_vs0,epoch_30/online_vs0,epoch_31/online_vs0,epoch_32/online_vs0,epoch_33/online_vs0,epoch_34/online_vs0,epoch_35/online_vs0,epoch_36/online_vs0,epoch_37/online_vs0,epoch_38/online_vs0,epoch_4/online_vs0,epoch_5/online_vs0,epoch_6/online_vs0,epoch_7/online_vs0,epoch_8/online_vs0,epoch_9/online_vs0,loss/bellman,loss/conservative,loss/total,counts/num_epochs,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,counts/num_batches,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,epoch_39/online_vs0,epoch_0/val_loss,epoch_0/val_tderror,epoch_0/val_vs0_fqe,epoch_0/val_vs0_q,epoch_1/val_loss,epoch_1/val_tderror,epoch_1/val_vs0_fqe,epoch_1/val_vs0_q,epoch_3/val_loss,epoch_3/val_vs0_fqe,epoch_15/val_loss,epoch_15/val_tderror,epoch_15/val_vs0_q,epoch_22/val_loss,epoch_22/val_tderror,epoch_22/val_vs0_q,epoch_15/val_vs0_fqe,epoch_21/val_loss,epoch_21/val_tderror,epoch_21/val_vs0_fqe,epoch_21/val_vs0_q,epoch_22/val_vs0_fqe,epoch_4/val_loss,epoch_4/val_tderror,epoch_4/val_vs0_fqe,epoch_4/val_vs0_q
698,274.36565060203225,3.1987285614013667,136990951473152.0,71526544.0,10.290995597839355,2904.0,finished,2021-08-31T20:59:19.000Z,6568,td3+bc,finrl,medium,99.0,2.5,256.0,0.9448997734830881,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-2.381161689758301,0.11594949662685396,-2.4971110820770264,181605.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,286.6293816343421,1.0059267282485962,127604016.0,110257.4375,10.403010368347168,2904.0,finished,2021-08-31T20:58:59.000Z,6524,td3+bc,finrl,medium,99.0,1.0,256.0,0.9681715567722562,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.7679391503334045,0.032514508813619614,-0.8004536628723145,0.033897623419761665,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,306.05089626831415,9.307612419128418,23856379068416.0,27384426.0,10.290061950683594,2904.0,finished,2021-08-31T20:58:56.000Z,9662,td3+bc,finrl,medium,99.0,4.0,512.0,0.9022834229875816,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-3.6857819557189937,0.31421810388565063,-4.0,22315.998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,299.7859786487468,8.241457939147951,8.567189769327073e+28,-72127843663872.0,10.691729545593262,2904.0,finished,2021-08-31T20:58:56.000Z,10428,td3+bc,finrl,low,999.0,4.0,512.0,0.9160967428762126,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:1,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-3.7279965877532963,0.27199244499206543,-3.9999890327453618,5.895246139585147e+22,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,369.0952052762114,14.339160919189453,5.5771940068612104e+19,95933243392.0,10.563604354858398,2904.0,finished,2021-08-31T20:58:51.000Z,6804,td3+bc,finrl,low,999.0,3.0,256.0,0.9943980597020228,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-2.482985734939575,0.5170142650604248,-3.0,8303500288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,293.1588686770192,6.344462871551514,9.719355577237502e+28,-117271758372864.0,10.957408905029297,2904.0,finished,2021-08-31T20:58:21.000Z,10275,td3+bc,finrl,low,999.0,2.0,512.0,0.9547836156338328,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:1,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7923386096954346,0.2068631947040558,-1.9992017745971682,7.634087757152747e+22,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,286.5475119365106,6.711531162261963,5.6934597593075104e+28,-14124056576000.0,11.059161186218262,2904.0,finished,2021-08-31T20:58:09.000Z,6814,td3+bc,finrl,low,999.0,2.0,256.0,0.9128764747812318,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0003,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.783957600593567,0.2159632444381714,-1.9999208450317385,3.7789839581254645e+22,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,32299.069107555897,0.4683668315410614,,,184077.15625,3008.0,finished,2021-08-31T20:41:59.000Z,5594,bc,citylearn,medium,999.0,,512.0,,,,,,,,,,,,,,,200000.0,,,,0.001,,cuda:1,,True,,,,100.0,102400512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-27.32574462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,32857.02375154493,0.43397873640060425,,,185586.09375,3008.0,finished,2021-08-31T20:41:59.000Z,3248,bc,citylearn,medium,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.0003,,cuda:0,,True,,,,10.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-21.85102653503418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,293.5955536423489,2.936919689178467,1.471622377902339e+31,-3574579679199232.0,11.590970993041992,2904.0,finished,2021-08-31T19:10:51.000Z,10129,td3+bc,finrl,low,999.0,1.0,512.0,0.9877243809020656,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.9012153744697572,0.09597177803516388,-0.9971871376037598,8.562217670822932e+24,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,300.5857932079531,8.062468528747559,9.18630572898355e+30,-906310174375936.0,12.122662544250488,2904.0,finished,2021-08-31T19:10:51.000Z,10170,td3+bc,finrl,low,999.0,4.0,512.0,0.9738644991318208,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-3.733542680740357,0.2656579911708832,-3.999200582504273,1.0632230586269297e+25,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,343.0238319714934,39.11189651489258,2.7745213854253056e+16,-2107590144.0,13.759373664855955,2904.0,finished,2021-08-31T19:10:50.000Z,6819,td3+bc,finrl,low,999.0,2.5,256.0,0.9983929569967348,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:3,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.5507168769836426,1.2496298551559448,-1.8003467321395874,6277463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,300.17814635451,8.007061004638674,5.654130549237541e+24,-858614202368.0,12.214131355285645,2904.0,finished,2021-08-31T19:10:50.000Z,10239,td3+bc,finrl,low,999.0,3.0,512.0,0.9949047318159948,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-2.735369205474853,0.26398807764053345,-2.9993572235107417,7.082650935121412e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,227.2814649693977,3.207306385040283,4.490705814431575e+25,-2027486707712.0,10.53421688079834,2904.0,finished,2021-08-31T19:10:50.000Z,6833,td3+bc,finrl,low,999.0,1.0,256.0,0.924546207990342,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:0,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.8977631330490112,0.10220467299222946,-0.9999678134918212,2.0848627224586224e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,275.58637796836985,33.020381927490234,267087712.0,181444.5625,10.763647079467773,2904.0,finished,2021-08-31T19:10:50.000Z,10230,td3+bc,finrl,low,999.0,4.0,512.0,0.92317588408237,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.8443801403045657,1.0956785678863523,-2.940058708190918,0.5237599015235901,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,251.16052287253228,6.548426628112793,1.3919206375877066e+29,-43514452770816.0,10.30591869354248,2904.0,finished,2021-08-31T19:10:39.000Z,6481,td3+bc,finrl,low,99.0,2.0,256.0,0.9816476531487454,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0003,cuda:0,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7787207365036009,0.22026395797729487,-1.998984694480896,1.0909810669878216e+23,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,189.22743658833636,4.48361873626709,39796722368512.0,2301991.5,11.51589298248291,2904.0,finished,2021-08-31T19:10:39.000Z,6512,td3+bc,finrl,low,99.0,2.0,256.0,0.923684792813734,,,,,,,,,,,,,,300000.0,,,,0.001,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.841742992401123,0.15825697779655454,-2.0,119357.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,222.03774791059845,6.457198619842528,2.3507169277822813e+26,-2982031917056.0,11.55792999267578,2904.0,finished,2021-08-31T19:10:39.000Z,6469,td3+bc,finrl,low,99.0,2.0,256.0,0.9767495445365241,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:3,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7812447547912598,0.2172257900238037,-1.998470544815064,1.9336197963240807e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,212.05663675155202,3.114975690841675,1.3342010712668444e+26,-3107279339520.0,10.629047393798828,2904.0,finished,2021-08-31T19:10:39.000Z,9534,td3+bc,finrl,low,99.0,1.0,512.0,0.9231565380521184,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.8982067108154297,0.1017008125782013,-0.9999074935913086,3.4417036117946663e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,221.509731161928,3.2481725215911865,7.540721947953214e+30,-1079830544121856.0,10.405296325683594,2904.0,finished,2021-08-31T19:10:39.000Z,6430,td3+bc,finrl,low,99.0,1.0,256.0,0.9560273511660491,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.8886283040046692,0.11005786806344986,-0.9986861944198608,3.221444269008506e+24,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,221.2307645593024,6.633864879608153,1.8224768868247382e+26,-1228536152064.0,11.052512168884276,2904.0,finished,2021-08-31T19:10:39.000Z,6486,td3+bc,finrl,low,99.0,2.0,256.0,0.9725108036150178,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7767664194107056,0.2226282060146332,-1.999394655227661,1.3998538721755711e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,230.21005867076232,3.2207045555114746,1.911848963785131e+26,-2849157152768.0,11.791890144348145,2904.0,finished,2021-08-31T19:10:39.000Z,6503,td3+bc,finrl,low,99.0,1.0,256.0,0.9353889437275568,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-0.8901364803314209,0.10935404151678084,-0.99949049949646,8.566545780653949e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,252.09566144949426,6.517804145812987,2.4145146232263246e+26,-2412703645696.0,11.82107925415039,2904.0,finished,2021-08-31T19:10:39.000Z,6476,td3+bc,finrl,low,99.0,2.0,256.0,0.9857848252209359,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7793718576431274,0.2195287048816681,-1.9989005327224727,2.066928984122154e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,222.05382676520088,6.5761494636535645,2.1301409078581033e+26,-2438105137152.0,11.277966499328613,2904.0,finished,2021-08-31T19:10:39.000Z,6445,td3+bc,finrl,low,99.0,2.0,256.0,0.9430784618900644,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7786012887954712,0.22015927731990814,-1.9987605810165403,1.3399221321734082e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,253.6898517957497,6.361118793487549,1.3689305519444928e+29,-67567263678464.0,11.715425491333008,2904.0,finished,2021-08-31T19:10:39.000Z,9573,td3+bc,finrl,low,99.0,2.0,512.0,0.9316949317531248,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0003,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,-1.7917953729629517,0.20791508257389069,-1.9997104406356807,5.617161923033938e+22,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,-234343.39829115805,0.05999379605054855,28017458.0,-7811.05712890625,-43673.08203125,2904.0,finished,2021-08-31T19:04:54.000Z,20153,cql,industrial,low,99.0,,512.0,0.9716552401940348,,,,,,2.0,0.0001,False,10.0,10.0,0.01,1.0,kl,300000.0,,True,0.0003,,,cuda:1,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-64.984375,427.6668090820313,65.5859375,493.2527465820313,426.6325073242187,64.3828125,491.0153198242187,1.0,8095.7626953125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,-238730.3827988193,0.0675252377986908,28374276.0,-9433.6240234375,-44031.859375,2904.0,finished,2021-08-31T19:04:54.000Z,20601,cql,industrial,low,999.0,,512.0,0.976449424859332,,,,,,2.0,0.0001,False,5.0,10.0,0.005,1.0,kl,300000.0,,True,2.9999999999999997e-05,,,cuda:0,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-26.1953125,350879.0625,26.34375,350905.40625,351053.21875,26.046875,351079.25,1.0,9673.248046875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,-353722.0987302349,0.08205689489841461,28405466.0,-22134.0546875,-44072.29296875,2904.0,finished,2021-08-31T19:04:54.000Z,21206,cql,industrial,low,999.0,,512.0,0.9896454679334078,,,,,,2.0,0.001,True,5.0,10.0,0.005,1.0,kl,300000.0,,True,0.0003,,,cuda:2,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-47.37109375,828.583251953125,47.265625,875.848876953125,819.041259765625,47.4765625,866.517822265625,1.0,21834.328125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,-648745.8559286541,1.053898572921753,28124796.0,-3800.158447265625,-44136.74609375,2904.0,finished,2021-08-31T19:04:54.000Z,16685,cql,industrial,low,999.0,,256.0,0.9443898238589716,,,,,,-1.0,0.001,True,5.0,10.0,0.01,1.0,entropy,300000.0,,False,0.001,,,cuda:1,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,202.60467529296875,-23.69140625,178.91326904296875,206.19325256347656,-22.064453125,184.12879943847656,1.0,4235.87109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,-243461.1347659281,0.0644427239894867,28377882.0,-2863.737060546875,-44079.8515625,2904.0,finished,2021-08-31T19:04:54.000Z,19773,cql,industrial,low,999.0,,256.0,0.9279230006015704,,,,,,2.0,0.0001,True,10.0,10.0,0.01,1.0,kl,300000.0,,True,0.0001,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-37.2978515625,154.2917938232422,37.220703125,191.5124969482422,154.81918334960938,37.375,192.1941833496093,1.0,3239.947265625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,-415081.2132225015,0.08603163808584212,28048496.0,-19600.208984375,-43747.04296875,2904.0,finished,2021-08-31T19:04:54.000Z,18058,cql,industrial,low,99.0,,256.0,0.9891430747365,,,,,,5.0,0.001,True,5.0,10.0,0.005,1.0,entropy,300000.0,,False,0.0003,,,cuda:3,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-55.26953125,2606.28271484375,55.078125,2661.36083984375,1865.699951171875,55.4609375,1921.160888671875,1.0,19208.486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,-254015.12124918663,0.07370764017105103,28256558.0,-3063.26708984375,-44161.7890625,2904.0,finished,2021-08-31T19:04:54.000Z,17975,cql,industrial,low,999.0,,256.0,0.9325006205941221,,,,,,2.0,0.0003,True,5.0,10.0,0.01,1.0,entropy,300000.0,,False,0.0001,,,cuda:3,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-9.384765625,39613.19140625,9.37109375,39622.5625,39608.5703125,9.3984375,39617.96875,1.0,3437.718505859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,-648648.9737343721,1.053898572921753,28198684.0,-13460.6162109375,-43927.86328125,2904.0,finished,2021-08-31T19:04:54.000Z,17261,cql,industrial,low,999.0,,256.0,0.9820271406586965,,,,,,5.0,0.0003,False,5.0,10.0,0.01,1.0,entropy,300000.0,,True,0.001,,,cuda:3,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,16.12109375,5340.9580078125,-16.359375,5324.5986328125,4780.04833984375,-15.8828125,4764.16552734375,1.0,13844.6337890625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,-2585570.701238378,0.07216734439134598,27894180.0,-2283.155517578125,-43706.72265625,2904.0,finished,2021-08-31T19:04:53.000Z,15950,cql,industrial,low,99.0,,256.0,0.910439081473779,,,,,,-1.0,0.0001,True,5.0,10.0,0.005,1.0,entropy,300000.0,,True,0.0003,,,cuda:3,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,162.02880859375,10.0625,172.09130859375,161.4122314453125,10.5654296875,171.9776611328125,1.0,2616.622314453125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,-240909.05460523692,0.05604243278503418,27808784.0,-3050.331298828125,-43720.58203125,2904.0,finished,2021-08-31T19:04:53.000Z,19698,cql,industrial,low,99.0,,512.0,0.931675903557496,,,,,,-1.0,0.0001,True,10.0,10.0,0.01,1.0,entropy,300000.0,,False,0.0001,,,cuda:0,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,178.71047973632812,18.484375,197.1948547363281,178.02630615234375,18.21484375,196.24114990234372,1.0,3408.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,-241710.2859957961,0.10185088217258452,28059510.0,-5323.88525390625,-43905.4375,2904.0,finished,2021-08-31T19:04:53.000Z,17899,cql,industrial,low,99.0,,256.0,0.9596784891782646,,,,,,5.0,0.001,False,10.0,10.0,0.01,1.0,kl,300000.0,,False,0.0003,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-45.375,211.6556396484375,45.4375,257.0931396484375,524.3233642578125,45.3125,569.6358642578125,1.0,5740.3974609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,-648711.392438779,1.054169774055481,27646620.0,-3424.60888671875,-43820.9296875,2904.0,finished,2021-08-31T19:04:53.000Z,23172,cql,industrial,low,99.0,,512.0,0.940101328314233,,,,,,5.0,0.0001,True,10.0,10.0,0.01,1.0,entropy,300000.0,,True,0.001,,,cuda:0,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,64.873046875,206.9649810791016,-65.14453125,141.82044982910156,211.87857055664062,-64.6015625,147.27700805664062,1.0,3817.936767578125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,-256629.48786572786,0.07749644666910173,28090726.0,-11842.86328125,-43878.2578125,2904.0,finished,2021-08-31T19:04:53.000Z,23072,cql,industrial,low,99.0,,512.0,0.9815074352996072,,,,,,5.0,0.0003,True,5.0,10.0,0.01,1.0,kl,300000.0,,True,2.9999999999999997e-05,,,cuda:0,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-35.22265625,848.9180908203125,35.5,884.4180908203125,873.60693359375,34.9453125,908.55224609375,1.0,12023.162109375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,-648834.7444669667,1.054169774055481,28454102.0,-22245.326171875,-43731.578125,2904.0,finished,2021-08-31T19:04:53.000Z,16881,cql,industrial,low,99.0,,512.0,0.9892517471295942,,,,,,-1.0,0.0001,False,10.0,10.0,0.005,1.0,kl,300000.0,,False,0.001,,,cuda:1,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1903.063720703125,143.015625,2046.079345703125,1933.8642578125,141.921875,2075.7861328125,1.0,22000.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,-502954.0922799314,0.06610139459371568,27889514.0,-5521.369140625,-43724.1796875,2904.0,finished,2021-08-31T19:04:53.000Z,20820,cql,industrial,low,99.0,,512.0,0.9613644631856608,,,,,,2.0,0.0001,True,5.0,10.0,0.005,1.0,entropy,300000.0,,True,0.0001,,,cuda:2,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-11.7109375,62762.11328125,11.673828125,62773.7890625,62761.19140625,11.748046875,62772.9375,1.0,5874.0458984375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,-345864.17419672647,0.06653983145952225,28075172.0,-9832.162109375,-43639.4296875,2904.0,finished,2021-08-31T19:04:53.000Z,20328,cql,industrial,low,99.0,,512.0,0.9778978983667967,,,,,,10.0,0.0001,True,5.0,10.0,0.01,1.0,kl,300000.0,,True,2.9999999999999997e-05,,,cuda:1,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-30.5078125,712.0,30.84375,742.84375,700.1192626953125,30.171875,730.2911376953125,1.0,10048.720703125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,446.85457062958017,5.80112782699871e-07,,,13.092988014221193,2904.0,finished,2021-08-31T19:00:26.000Z,4194,bc,finrl,high,999.0,,256.0,,,,,,,,,,,,,,,200000.0,,,,0.001,,cuda:2,,True,,,,5.0,51200256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,200001.0,-198.4322509765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
